identity_scaling_value,num_measures,est_hier_msd,est_true_msd,hier_true_msd,var_msd
1.0,10,9.998100315968236,0.708373548933861,10.047428715825076,76.46706925300752
1.0,20,3.967351945894793,0.5128546806767164,4.223980475221756,22.053249332219433
1.0,30,3.144276447146357,0.45634703910371804,3.2155552634754283,13.413979174141
1.0,40,2.564750059783528,0.42302633283515423,2.61498466134538,4.853264992164768
1.0,50,1.9882044148711742,0.375160510521606,2.0472331729998734,4.292307805463537
1.0,60,1.844182629454559,0.33921889985564174,1.8733221312453,1.9842119999829206
1.0,70,1.5415413289869253,0.3276789953536389,1.6030070442622228,2.7718791982737607
1.0,80,1.4880028980703568,0.26125106649624236,1.5469702250319226,2.706962185093589
1.0,90,1.284259600584235,0.21924787384421252,1.367381823910699,2.4145933806164996
1.0,100,1.1200264802843238,0.21964515199421944,1.198634870348639,3.330357318810614
1.0,110,1.0587086854447711,0.2311387450628423,1.1616407283060737,1.6245714740008086
1.0,120,0.9996679467809866,0.21694298138538182,1.0930116319141654,1.6138354460064346
1.0,130,0.9477773948771189,0.181007954859383,1.0266999802334829,2.2157667611150558
1.0,140,0.8695405109408242,0.18463953845175865,0.9600059457279047,1.9276683924125837
1.0,150,0.8124619556490226,0.16442819673722503,0.9036635654020756,1.5335476520426354
1.0,160,0.7504508840056392,0.15629598441367923,0.8448702896964457,1.8232549855667504
1.0,170,0.7448486982940793,0.13646946667060786,0.8355716952609278,1.407342182411689
1.0,180,0.7064768910905864,0.13534229709316395,0.7964594018419787,1.5308568621863259
1.0,190,0.687494725828398,0.12215494364199081,0.7585367789648202,1.34154903403097
1.0,200,0.6483628977068253,0.11491448784764981,0.7227883920640087,1.4463407233664693
1.0,210,0.6300721712574954,0.11091126994721173,0.6904315802349813,1.1160154067725088
1.0,220,0.6151265219660998,0.11313067949949353,0.6731227949812831,1.4829065856693475
1.0,230,0.5864656537848713,0.10743413357410009,0.6455550468445241,0.8038331788123498
1.0,240,0.5663894516686013,0.10988745834037746,0.6306347396951449,1.0704882374322013
1.0,250,0.5635297089197141,0.1110629534625349,0.6217474929053296,1.236299738221254
1.0,260,0.5539634581533724,0.10371450616776935,0.5912966960476954,1.0417953461427027
1.0,270,0.5243871796253585,0.10330907800506457,0.5543158856119055,1.0024956514621064
1.0,280,0.5011880413320385,0.09510152415953323,0.5334361711650059,0.9233076499233991
1.0,290,0.4832217127722076,0.10088891302225501,0.5075866444813776,1.0082757758810035
1.0,300,0.4737653666435853,0.09923735894647075,0.5019152167580101,0.9870583253097945
